brand_name,item_name,brand_id,item_id,item_type,item_description,nf_ingredient_statement
1st Endurance,"Sports Drink, Energizing, Orange Splash",51db37cd176fe9790a899af8,51c357bb97c3e69de4afef08,2,"Energizing, Orange Splash","AjiPure Amino Acid Blend: L-Glutamine, Leucine, Iso-Leucine, Valine. Other Ingredients: Complex Carbohydrates, Sucrose, Dextrose, AjiPure Amino Acid Blend (L-Glutamine, Leucine, Iso-Leucine, Valine), Electrolyte Blend (Chloride, Sodium, Potassium, Magnesium, Calcium), Citric Acid, Natural Flavors, Ascorbic Acid."
Reed's,"Ginger Beer, Jamaican Style",51db37e8176fe9790a89a730,51c357ef97c3e69de4aff110,2,Jamaican Style,"SPARKLING FILTERED WATER, CANE SUGAR, PINEAPPLE JUICE FROM CONCENTRATE, HONEY, GINGER ROOT, LEMON AND LIME JUICES FROM CONCENTRATE, SPICES"
Slimfast,"Protein Shake Mix, Original",54c340d4c7d702fe1c98deb7,51c3581097c3e69de4aff1c3,2,Chocolate Royale,"SUGAR, COCOA (PROCESSED WITH ALKALI), HIGH OLEIC SUNFLOWER OIL, MALTODEXTRIN, GUM ARABIC, CELLULOSE GEL, BUTTERMILK POWDER, MILK PROTEIN CONCENTRATE, SOY FIBER, XANTHAN GUM, SOY LECITHIN, SODIUM PHOSPHATE, SALT, ARTIFICIAL FLAVOR, CARRAGEENAN, DEXTROSE, POTASSIUM PHOSPHATE, GUAR GUM, ACESULFAME POTASSIUM, ASPARTAME. VITAMINS AND MINERALS: CALCIUM CARBONATE, MAGNESIUM OXIDE, CALCIUM PHOSPHATE, SODIUM ASCORBATE, VITAMIN E ACETATE, FERRIC ORTHOPHOSPHATE, NIACINAMIDE, ZINC OXIDE, CALCIUM PANTOTHENATE, MANGANESE SULFATE, PYRIDOXINE HYDROCHLORIDE, THIAMIN MONONITRATE, VITAMIN A PALMITATE, CHROMIUM CHLORIDE, RIBOFLAVIN, BIOTIN, COPPER GLUCONATE, FOLIC ACID, SODIUM MOLYBDATE, SODIUM SELENITE, PHYTONADIONE (VITAMIN K1), POTASSIUM IODIDE, CHOLECALCIFEROL (VITAMIN D3), AND CYANOCOBALAMIN (VITAMIN B12)."
Butternut Mountain Farm,"Maple Syrup, Pure Vermont",51db37e8176fe9790a89a72f,51c3584f97c3e69de4aff2a8,2,Pure Vermont,Pure Maple Syrup.
Mt Olive,"Pickles, Sweet Relish",51db37e9176fe9790a89a7a5,51c3586297c3e69de4aff307,2,null,"Cucumbers, Corn Syrup, High Fructose Corn Syrup, Vinegar, Salt, Water, Dehydrated Red Bell Pepper, Sodium Benzoate (Preservative), Alum, Xanthan Gum, Calcium Chloride (Firming Agent), Natural Flavors, Polysorbate 80, and Yellow 5."
Mt Olive,"Jalapeno Peppers, Diced",51db37e9176fe9790a89a7a5,51c3586297c3e69de4aff308,2,null,"Jalapeno Peppers, Water, Vinegar, Salt, Dehydrated Onions, Dehydrated Garlic, Calcium Chloride (Firming Agent), Sodium Benzoate (Preservative), and Yellow 5."
Mt Olive,"Relish, Dill",51db37e9176fe9790a89a7a5,51c3586297c3e69de4aff30a,2,null,"Cucumbers, Water, Vinegar, Salt, Dehydrated Red Bell Pepper, Calcium Chloride (Firming Agent), Alum, Xanthan Gum, Sodium Benzoate (Preservative), Natural Flavors, Polysorbate 80, and Yellow 5."
Mt Olive,Dill Relish,51db37e9176fe9790a89a7a5,51c3586397c3e69de4aff30d,2,null,"Cucumbers, Water, Vinegar, Salt, Dehydrated Red Bell Pepper, Calcium Chloride (Firming Agent), Alum, Xanthan Gum, Sodium Benzoate (Preservative), Natural Flavors, Polysorbate 80 and Yellow 5."
Mt Olive,"Pickles, Hamburger Dill Chips",51db37e9176fe9790a89a7a5,51c3586497c3e69de4aff311,2,null,"Cucumber, Water, Vinegar, Salt, Calcium Chloride (Firming Agent), Sodium Benzoate (Preservative), Alum, Natural Flavors, Polysorbate 80, and Yellow 5."
Mt Olive,"Pickles, Sweet Gherkins",51db37e9176fe9790a89a7a5,51c3586597c3e69de4aff313,2,null,"Cucumbers, High Fructose Corn Syrup, Water, Vinegar, Salt, Calcium Chloride (Firming Agent), Alum, Sodium Benzoate (Preservative), Natural Flavors, Polysorbate 80, and Yellow 5."
Mt Olive,"Pickles, Kosher Hamburger Dill Chips",51db37e9176fe9790a89a7a5,51c3586697c3e69de4aff319,2,null,"Cucumbers, Water, Vinegar, Salt, Calcium Chloride (Firming Agent), Sodium Benzoate (Preservative), Natural Flavors, Polysorbate 80, and Yellow 5."
Mt Olive,"Pickles, Kosher Dill, Spears",51db37e9176fe9790a89a7a5,51c3586697c3e69de4aff31e,2,null,"Cucumbers, Water, Vinegar, Salt, Calcium Chloride (Firming Agent), Sodium Benzoate (Preservative), Natural Flavors, Polysorbate 80, and Yellow 5."
Mt Olive,"Pickles, Kosher Baby Dills",51db37e9176fe9790a89a7a5,51c3586797c3e69de4aff320,2,null,"Cucumbers, Water, Vinegar, Salt, Calcium Chloride (Firming Agent), Sodium Benzoate (Preservative), Natural Flavors, Polysorbate 80, and Yellow 5."
Mt Olive,"Pickles, Kosher Dills",51db37e9176fe9790a89a7a5,51c3586797c3e69de4aff323,2,null,"Cucumbers, Water, Vinegar, Salt, Calcium Chloride (Firming Agent), Sodium Benzoate (Preservative), Natural Flavors, Polysorbate 80, and Yellow 5."
Mt Olive,"Pickles, No Sugar Added, Bread & Butter Chips",51db37e9176fe9790a89a7a5,51c3586997c3e69de4aff329,2,null,"Cucumbers, Water, Vinegar, Salt, Mustard Seeds, Onion Flakes, Calcium Chloride (Firming Agent), Sodium Benzoate (Preservative), Sucralose, Celery Seeds, Xanthan Gum, and Yellow 5."
Mt Olive,"Sweet Relish, No Sugar Added",51db37e9176fe9790a89a7a5,51c3586997c3e69de4aff32b,2,"Sweet, No Sugar Added","Cucumbers, Water, Vinegar, Salt, Sucralose (Splenda Brand), Xanthan Gum, Red Bell Pepper, Sodium Benzoate (0.1%) (Preservative), Calcium Chloride, Alum, Natural Flavors, Polysorbate 80, and Yellow 5."
Mt Olive,"Pickles, Sweet Gherkins",51db37e9176fe9790a89a7a5,51c3586997c3e69de4aff32c,2,null,"Cucumbers, Water, Vinegar, Salt, Calcium Chloride (Firming Agent), Sodium Benzoate (Preservative), Alum, Sucralose, Natural Flavors, Xanthan Gum, Polysorbate 80, and Yellow 5."
Mt Olive,"Pickles, Kosher Dills",51db37e9176fe9790a89a7a5,51c3586a97c3e69de4aff32d,2,null,"Cucumbers, Water, Vinegar, Salt, Calcium Chloride (Firming Agent), Sodium Benzoate (Preservative), Natural Flavors, Polysorbate 80, and Yellow 5."
Mt Olive,"Banana Pepper Rings, Mild",51db37e9176fe9790a89a7a5,51c3586a97c3e69de4aff32e,2,null,"Banana Peppers, Water, Vinegar, Salt, Calcium Chloride (Firming Agent), Sodium Benzoate (Preservative), Polysorbate 80, Sodium Bisulfite (Preservative), and Turmeric (for Color)."
Mt Olive,"Pickles, Kosher Dill",51db37e9176fe9790a89a7a5,51c3586d97c3e69de4aff339,2,null,"Cucumbers, Water, Vinegar, Salt, Calcium Chloride (Firming Agent), Sodium Benzoate (Preservative), Natural Flavors, Polysorbate 80, and Yellow 5."
Mt Olive,"Pickles, Kosher Dill, Petite Snack Crunchers",51db37e9176fe9790a89a7a5,51c3586d97c3e69de4aff33a,2,null,"Cucumbers, Water, Vinegar, Salt, Calcium Chloride (Firming Agent), Sodium Benzoate (Preservative), Natural Flavors, Polysorbate 80, and Yellow 5."
Mt Olive,"Pickles, Kosher Petite Dills",51db37e9176fe9790a89a7a5,51c3586d97c3e69de4aff33b,2,null,"Cucumbers, Water, Vinegar, Salt, Dehydrated Onion, Dehydrated Garlic, Calcium Chloride (Firming Agent), Sodium Benzoate (Preservative), Natural Flavors, Polysorbate 80, Potassium Metabisulfite (Preservative), and Yellow 5."
Mt Olive,"Petite Snack Crunchers, Sweet Petite",51db37e9176fe9790a89a7a5,51c3586d97c3e69de4aff33d,2,Sweet Petite,"CUCUMBERS, HIGH FRUCTOSE CORN SYRUP, VINEGAR, SALT, CALCIUM CHLORIDE, ALUM, 0.1% SODIUM BENZOATE (PRESERVATIVE), NATURAL FLAVORS, POLYSORBATE 80, AND YELLOW 5."
Mt Olive,"Baby Dills, Kosher",51db37e9176fe9790a89a7a5,51c3586f97c3e69de4aff34b,2,Kosher,"Cucumbers, Water, Vinegar, Salt, Calcium Chloride, 0.1% Sodium Benzoate (Preservative), Natural Flavors, Polysorbate 80, Potassium Metabisulfite (Preservative), and Yellow 5."
Mt. Olive,Kosher Baby Dills,51db37ca176fe9790a899824,51c3586f97c3e69de4aff34c,2,"Kosher, Fresh Pack","CUCUMBERS, WATER, VINEGAR, SEA SALT, CALCIUM CHLORIDE (FIRMING AGENT), 0.1% SODIUM BENZOATE (PRESERVATIVE), NATURAL FLAVORS, POLYSORBATE 80, AND TURMERIC (FOR COLOR)."
Mt Olive,"Pickles, Kosher Dill Petites",51db37e9176fe9790a89a7a5,51c3587197c3e69de4aff351,2,null,"Cucumbers, Water, Vinegar, Salt, Calcium Chloride, 0.1% Sodium Benzoate (Preservative), Alum, Natural Flavors, Polysorbate 80, Potassium Sorbate (Preservative), and Yellow 5."
Mt Olive,"Pickles, Old-Fashioned Sweet, Bread & Butter Chips",51db37e9176fe9790a89a7a5,51c3587197c3e69de4aff356,2,null,"Cucumbers, Sugar, Water, Vinegar, Sea Salt, Mustard Seeds, Onion Flakes, Calcium Chloride (Firming Agent), Sodium Benzoate (Preservative), Celery Seeds, Polysorbate 80, and Turmeric (for Color)."
Mt Olive,"Pickles, Kosher Baby Dills",51db37e9176fe9790a89a7a5,51c3587297c3e69de4aff357,2,null,"Cucumbers, Water, Vinegar, Sea Salt, Calcium Chloride (Firming Agent), Sodium Benzoate (Preservative), Natural Flavors, Polysorbate 80, and Turmeric (for Color)."
Mt Olive,Kosher Dills,51db37e9176fe9790a89a7a5,51c3587297c3e69de4aff35c,2,Kosher,"Cucumbers, Water, Vinegar, Salt, Calcium Chloride, 0.1% Sodium Benzoate (Preservative), Natural Flavors, Polysorbate 80, and Yellow 5."
Saranac,Black Cherry Cream Hand-Crafted Soft Drink,51db37ce176fe9790a899bf9,51c3587a97c3e69de4aff388,2,Sparkling Lemonade,"CARBONATED WATER, HIGH FRUCTOSE CORN SYRUP, NATURAL & ARTIFICIAL FLAVORS, CITRIC ACID, SODIUM BENZOATE, CARAMEL COLOR, FD&C RED #40, FD&C BLUE #1."
Tic Tac,"Mints, Fruit Adventure",51db37cb176fe9790a8998e8,51c3588197c3e69de4aff3a9,2,null,"Sugar (Adds a Trivial Amount of Calories, Total Sugars and Added Sugars,), Maltodextrin, Tartaric Acid, Gum Arabic, Rice Starch, Natural and Artificial Flavors, Magnesium Stearate, Malic Acid, Citric Acid, Dried Passionfruit, Dried Green Apple, Carnauba Wax, Ascorbic Acid, Yellow 6, Yellow 5, Red 40, Blue 1."
Tic Tac,"Mints, Fruit Adventure",51db37cb176fe9790a8998e8,51c3588297c3e69de4aff3b4,2,null,"Sugar (Adds a Trivial Amount of Calories, Total Sugars and Added Sugars), Maltodextrin, Tartaric Acid, Gum Arabic, Rice Starch, Natural and Artificial Flavors, Magnesium Stearate, Malic Acid, Citric Acid, Dried Passionfruit, Dried Green Apple, Carnauba Wax, Ascorbic Acid, Yellow 6, Yellow 5, Red 40, Blue 1."
Emerald,"Pecans, Glazed, Pecan Pie",51db37c9176fe9790a8996ad,51c358ab97c3e69de4aff454,2,"Glazed, Pecan Pie","PECANS, SUGAR, TAPIOCA SYRUP, SALT, VEGETABLE AND NUT OIL BLEND (ALMOND, BRAZIL NUT, CANOLA, CASHEW, PEANUT, PECAN, SAFFLOWER, SUNFLOWER, AND/OR WALNUT OILS), SOY LECITHIN, ROSEMARY EXTRACT."
Emerald,100 Calorie Packs Natural Almonds,51db37c9176fe9790a8996ad,51c358af97c3e69de4aff468,2,Natural,"ALMONDS, VEGETABLE AND NUT OIL BLEND (ALMOND, BRAZIL NUT, CANOLA, CASHEW, PEANUT, PECAN, SAFFLOWER, SUNFLOWER AND/OR WALNUT OILS)."
Emerald,"Almonds, Dry Roasted",51db37c9176fe9790a8996ad,51c358b097c3e69de4aff46d,2,Dry Roasted,"ALMONDS, SEASONING (MALTODEXTRIN, SALT, SUGAR, YEAST EXTRACT, PAPRIKA, ONION POWDER, GARLIC POWDER, NATURAL FLAVORS), VEGETABLE AND NUT OIL BLEND (ALMOND, BRAZIL NUT, CANOLA, CASHEW, PEANUT, PECAN, SAFFLOWER, SUNFLOWER AND/OR WALNUT OILS), CORN STARCH, SOY LECITHIN."
Emerald,Natural Almonds & Walnuts,51db37c9176fe9790a8996ad,51c358b197c3e69de4aff471,2,Natural,"Walnuts, Almonds."
Emerald,"100 Calorie Packs Cocoa Roast Almonds, Dark Chocolate",51db37c9176fe9790a8996ad,51c358ba97c3e69de4aff498,2,"Cocoa Roast, Dark Chocolate Flavor","ALMONDS, COCOA ROAST SEASONING (SUGAR, COCOA POWDER (PROCESSED WITH ALKALI), POTATO STARCH, SALT, GUM ARABIC, MALTODEXTRIN, STEVIA LEAF EXTRACT, NATURAL FLAVOR), SUGAR, VEGETABLE OIL (CONTAINS ONE OR MORE OF THE FOLLOWING: CANOLA OIL, SAFLLOWER OIL, SUNFLOWER OIL), CORN STARCH, SOY LECITHIN."
Heath,"Milk Chocolate English Toffee Bar, Miniatures",51db37d3176fe9790a899f0e,51c358f797c3e69de4aff57b,2,"Miniatures, Classic Bag","MILK CHOCOLATE (SUGAR; COCOA BUTTER; CHOCOLATE; NONFAT MILK; MILK FAT; LACTOSE; SALT; SOY LECITHIN; VANILLIN, ARTIFICIAL FLAVOR); SUGAR; PALM OIL; DAIRY BUTTER (MILK); ALMONDS (ROASTED IN COCOA BUTTER AND/OR SUNFLOWER OIL); CONTAINS 2% OR LESS OF: SALT; ARTIFICIAL FLAVOR; SOY LECITHIN."
Hershey's,Mini Robin Eggs,51db37c8176fe9790a8995ca,51c3591997c3e69de4aff5ea,2,null,"Sugar, Dextrose, Whey, Fractionated, Partially Hydrogenated Palm Kernel Oil, Corn Syrup Solids, Corn Syrup. Contains 2% or Less of: Malted Milk (Contains Wheat Flour, and Malted Barley Extract, Milk, Salt, and Sodium Bicarbonate), Cocoa, Carob, Artificial Colorings (Includes Blue 1, Red 40, Yellow 5, Yellow 6, Blue 1 Lake, Red 40 Lake, and Yellow 5 Lake), Tapioca Dextrin, Sorbitan Tristearate, Soya Lecithin (an Emulsifier), Artificial Flavorings, Carnauba Wax, Calcium Carbonate, Salt, and Resinous Glaze."
Jolly Rancher,"Hard Candy, Original Flavors",51db37d4176fe9790a899f16,51c3593297c3e69de4aff653,2,Original Flavors,"Corn Syrup, Sugar, Contains 2% or Less of: Malic Acid, Natural and Artificial Flavor, Artificial Color (Red 40, Blue 1, Yellow 5, Yellow 6)."
Jolly Rancher,"Hard Candy, Sugar Free, Assorted",51db37d4176fe9790a899f16,51c3593797c3e69de4aff677,2,"Sugar Free, Assorted",ISOMALT; POLYGLUCITOL SYRUP; CONTAINS 2% OR LESS OF: MALIC ACID; NATURAL AND ARTIFICIAL FLAVOR; ACESULFAME POTASSIUM; ARTIFICIAL COLOR (RED 40; BLUE 1; YELLOW 5; YELLOW 6).
Ling Ling,"Potstickers, Pork & Vegetable Dumplings",51db37e9176fe9790a89a7d0,51c3594297c3e69de4aff6b7,2,Pork & Vegetable Dumplings,"FILLING: PORK, CABBAGE, GREEN ONIONS, SUGAR, EXPELLER PRESSED VEGETABLE OIL (SOYBEAN AND/OR CANOLA), SALT, SOY SAUCE (WATER, WHEAT, SOYBEANS, SALT), GINGER, EXPELLER PRESSED SESAME SEED OIL, GARLIC, SPICE. WRAPPER: WHEAT FLOUR, WATER, CORN STARCH, VEGETABLE OIL (SOYBEAN AND/OR CANOLA). SOY SAUCE (WATER, WHEAT, SOYBEANS, SALT, VINEGAR), WATER, SUGAR, DISTILLED VINEGAR, MOLASSES, SALT, EXPELLER PRESSED CANOLA AND SESAME OILS, NATURAL FLAVOR, CORN STARCH, GINGER AND GARLIC POWDER, SPICES."
Ling Ling,"Potstickers, Chicken & Vegetable Dumplings",51db37e9176fe9790a89a7d0,51c3595597c3e69de4aff720,2,Chicken & Vegetable Dumplings,"FILLING: CABBAGE, CHICKEN, GREEN ONION, SUGAR, EXPELLER PRESSED VEGETABLE OIL (SOYBEAN AND/OR CANOLA OIL), SALT, CHICKEN BROTH, GINGER, EXPELLER PRESSED SESAME SEED OIL, GARLIC, SPICE. WRAPPER: WHEAT FLOUR, WATER, CORN STARCH, EXPELLER PRESSED VEGETABLE OIL (SOYBEAN AND/OR CANOLA).  SOY SAUCE (WATER, WHEAT, SOYBEANS, SALT, VINEGAR), WATER, SUGAR, DISTILLED VINEGAR, MOLASSES, SALT, EXPELLER PRESSED CANOLA AND SESAME OILS, NATURAL FLAVOR, CORN STARCH, GINGER AND GARLIC POWDER, SPICES."
Private Selection,"Ice Cream, Double Vanilla",51db37ca176fe9790a89980c,51c3596597c3e69de4aff78d,2,Double Vanilla,"Ice Cream - Milk, Cream, Sugar, Corn Syrup, Whey Protein Concentrate, Natural and Artificial Flavors, Polypropylene Glycol Monoesters, Guar Gum, Cellulose Gel, Mono and Diglycerides, Locust Bean Gum, Cellulose Gel, Mono and Diglycerides, Locust Bean Gum, Cellulose Gum, Carrageenan, Annatto (for Color)."
Private Selection,"Ice Cream, Crushed Vanilla Bean",51db37ca176fe9790a89980c,51c3596597c3e69de4aff78e,2,Crushed Vanilla Bean,"MILK, CREAM, SUGAR, CORN SYRUP, WHEY PROTEIN CONCENTRATE, PROPYLENE GLYCOL MONOESTERS, GUAR GUM, CELLULOSE GEL, MONO- AND DIGLYCERIDES, NATURAL AND ARTIFICIALLY FLAVORS, LOCUST BEAN GUM, VANILLA BEAN, CELLULOSE GUM, CARRAGEENAN."
Kroger,"Corn Chips, Original",51db37b9176fe9790a898bdd,51c3596b97c3e69de4aff7af,2,Original,"CORN, VEGETABLE OIL (CANOLA, CORN COTTONSEED, SOYBEAN AND/OR SUNFLOWER), SALT."
Private Selection,"Roast Beef, Homestyle, Slow Roasted",51db37ca176fe9790a89980c,51c3597897c3e69de4aff7f7,2,"Homestyle, Slow Roasted","Solution: Water, Contains Less than 2% Sodium Dextrose, Hydrolyzed Soy Protein, Sodium Phosphate, Natural Flavor, Hydrolyzed Corn Protein, Sodium Diacetate. Coated with: Maltodextrin, Dextrose, Caramel Color. Gluten free."
Kroger,Pretzel Sticks,51db37b9176fe9790a898bdd,51c3598297c3e69de4aff83e,2,null,"Enriched Wheat Flour (Wheat Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Salt, Malt, Partially Hydrogenated Soybean Oil, Yeast, Sodium Bicarbonate."
Kroger,1% Lowfat Milk Grade A Vitamin A&D,51db37b9176fe9790a898bdd,51c3598397c3e69de4aff843,2,1% Lowfat,"Milk, Skim Milk, Vitamin A Palmitate and Vitamin D3."
Kroger,Blueberry Lite Nonfat Yogurt,51db37b9176fe9790a898bdd,51c3598697c3e69de4aff858,2,"Nonfat, Lite, Blueberry","Cultured Nonfat Milk, Blueberries, Modified Corn Starch, Whey Protein Concentrate, Natural Flavor, Gelatin, Tricalcium Phosphate, Soluble Corn Fiber, Pectin, Agar, Citric Acid, Cultured Dextrose, Sucralose, Neotame, Acesulfame Potassium, Vitamin A Palmitate, Vitamin D3, and Active Cultures with L. Acidophilus and B. Bifidum."
